,Time [s], RESP, PLETH, I, MCL, II
26635,213.08,0.032257999999999995,0.38416,0.75977,0.28431,0.098039
26636,213.09,0.041056,0.38514,0.75,0.25882,0.094118
26637,213.1,0.048875999999999996,0.38905,0.76562,0.32353000000000004,0.10392
26638,213.1,0.056696,0.39296,0.7539100000000001,0.37059000000000003,0.11961
26639,213.11,0.06451599999999999,0.40078,0.76953,0.30391999999999997,0.12353
26640,213.12,0.072336,0.41153,0.7793,0.3,0.12353
26641,213.13,0.079179,0.42522,0.75977,0.32353000000000004,0.11373
26642,213.14,0.08504400000000001,0.44086000000000003,0.76562,0.31373,0.11373
26643,213.14,0.08993200000000001,0.45748,0.7753899999999999,0.35882,0.11373
26644,213.15,0.092864,0.47312,0.7851600000000001,0.34902,0.11961
26645,213.16,0.096774,0.48973999999999995,0.7851600000000001,0.33921999999999997,0.11373
26646,213.17,0.09775199999999999,0.50538,0.7793,0.3098,0.12353
26647,213.18,0.099707,0.5210199999999999,0.76953,0.31373,0.13922
26648,213.18,0.099707,0.53568,0.7793,0.2902,0.14902
26649,213.19,0.099707,0.5503399999999999,0.7793,0.3098,0.14902
26650,213.2,0.098729,0.56207,0.76953,0.33921999999999997,0.14314000000000002
26651,213.21,0.098729,0.5728300000000001,0.7793,0.35882,0.12941
26652,213.22,0.09775199999999999,0.58358,0.7753899999999999,0.33529000000000003,0.13333
26653,213.22,0.096774,0.59335,0.7851600000000001,0.31373,0.12941
26654,213.23,0.094819,0.60117,0.78906,0.32941,0.12353
26655,213.24,0.093842,0.6070399999999999,0.81055,0.31373,0.11373
26656,213.25,0.092864,0.61193,0.82031,0.33921999999999997,0.11961
26657,213.26,0.090909,0.6158399999999999,0.8242200000000001,0.30391999999999997,0.11373
26658,213.26,0.090909,0.6187699999999999,0.80469,0.2902,0.12353
26659,213.27,0.08993200000000001,0.6207199999999999,0.78906,0.31961,0.1098
26660,213.28,0.08993200000000001,0.6217,0.7851600000000001,0.33921999999999997,0.098039
26661,213.29,0.08993200000000001,0.62268,0.7793,0.32941,0.08823500000000001
26662,213.3,0.08895399999999999,0.62268,0.78906,0.33529000000000003,0.08823500000000001
26663,213.3,0.08895399999999999,0.6217,0.76562,0.30391999999999997,0.078431
26664,213.31,0.086999,0.61975,0.75977,0.33529000000000003,0.06274500000000001
26665,213.32,0.08504400000000001,0.6148600000000001,0.75977,0.33921999999999997,0.07451
26666,213.33,0.084066,0.60802,0.7793,0.3451,0.078431
26667,213.34,0.083089,0.59922,0.7539100000000001,0.29412,0.068627
26668,213.34,0.082111,0.58944,0.7539100000000001,0.27843,0.078431
26669,213.35,0.081134,0.5786899999999999,0.73047,0.25882,0.08823500000000001
26670,213.36,0.081134,0.56891,0.70898,0.36471,0.084314
26671,213.37,0.081134,0.55816,0.8789100000000001,0.40392,0.21373000000000003
26672,213.38,0.082111,0.5483899999999999,1.2539,0.21961,0.48039
26673,213.38,0.083089,0.53959,1.4434,0.078431,0.5352899999999999
26674,213.39,0.084066,0.53079,1.0254,0.039216,-0.0058823
26675,213.4,0.08504400000000001,0.52395,0.74023,0.13333,-0.11175999999999998
26676,213.41,0.086022,0.5171100000000001,0.75977,0.26863000000000004,-0.011765000000000001
26677,213.42,0.087977,0.5092899999999999,0.75977,0.35882,0.04902
26678,213.42,0.08993200000000001,0.50147,0.75977,0.38039,0.08823500000000001
26679,213.43,0.092864,0.49365,0.73438,0.35882,0.07451
26680,213.44,0.094819,0.4868,0.74023,0.38039,0.078431
26681,213.45,0.09775199999999999,0.47996000000000005,0.73438,0.34902,0.058824
26682,213.46,0.10166,0.47312,0.7441399999999999,0.32941,0.06274500000000001
26683,213.46,0.10459,0.46725,0.74023,0.37059000000000003,0.07451
26684,213.47,0.10753,0.45943,0.7441399999999999,0.37451,0.078431
26685,213.48,0.11144000000000001,0.45455,0.75977,0.33529000000000003,0.068627
26686,213.49,0.11437,0.44966000000000006,0.75,0.21373000000000003,0.084314
26687,213.5,0.1173,0.44477,0.73438,0.20392000000000002,0.052940999999999995
26688,213.5,0.12022999999999999,0.43988,0.76562,0.41568999999999995,0.08823500000000001
26689,213.51,0.12317,0.43596999999999997,0.7753899999999999,0.4098,0.10392
26690,213.52,0.12512,0.43304,0.76953,0.4,0.098039
26691,213.53,0.12708,0.42815,0.7539100000000001,0.37451,0.10392
26692,213.54,0.12805,0.42228999999999994,0.75977,0.36471,0.10392
26693,213.54,0.12903,0.41838000000000003,0.76562,0.37059000000000003,0.098039
26694,213.55,0.13001,0.41348999999999997,0.75977,0.3549,0.10392
26695,213.56,0.13099,0.4086,0.78906,0.34902,0.11961
26696,213.57,0.13196,0.40469,0.79883,0.31961,0.11961
26697,213.58,0.13294,0.39883,0.7851600000000001,0.2902,0.13333
26698,213.58,0.13392,0.39394,0.79492,0.33529000000000003,0.14314000000000002
26699,213.59,0.1349,0.38905,0.80469,0.34902,0.14902
26700,213.6,0.13587,0.38611999999999996,0.79883,0.31961,0.14902
26701,213.61,0.13685,0.38319000000000003,0.81445,0.3451,0.1549
26702,213.62,0.13881,0.38025,0.8242200000000001,0.33921999999999997,0.1549
26703,213.62,0.14174,0.37732,0.82031,0.3549,0.15882000000000002
26704,213.63,0.14467,0.37439,0.8300799999999999,0.35882,0.17451
26705,213.64,0.14761,0.37243000000000004,0.84375,0.32941,0.15882000000000002
26706,213.65,0.15249000000000001,0.37048000000000003,0.84375,0.3451,0.16471
26707,213.66,0.1564,0.36755,0.8300799999999999,0.33921999999999997,0.16863
26708,213.66,0.16227,0.36364,0.81445,0.32941,0.15882000000000002
26709,213.67,0.16716,0.35973,0.8339799999999999,0.32353000000000004,0.1549
26710,213.68,0.17302,0.35581999999999997,0.82031,0.3098,0.14314000000000002
26711,213.69,0.17790999999999998,0.35191,0.81055,0.2902,0.13922
26712,213.7,0.18377000000000002,0.34995,0.79883,0.3098,0.12941
26713,213.7,0.18866,0.348,0.79492,0.3,0.12941
26714,213.71,0.19355,0.348,0.79883,0.3098,0.13333
26715,213.72,0.19941,0.34702,0.81055,0.32353000000000004,0.12941
26716,213.73,0.2043,0.34702,0.79883,0.30391999999999997,0.12941
26717,213.74,0.20919000000000001,0.34506,0.78906,0.32941,0.12353
26718,213.74,0.21408000000000002,0.34213000000000005,0.7851600000000001,0.3,0.12941
26719,213.75,0.21896,0.3392,0.7851600000000001,0.27843,0.094118
26720,213.76,0.22286999999999998,0.33724,0.7793,0.33529000000000003,0.08823500000000001
26721,213.77,0.22678,0.33431,0.76953,0.34902,0.10392
26722,213.78,0.23069,0.33138,0.75977,0.29412,0.08823500000000001
26723,213.78,0.23363,0.32942,0.7539100000000001,0.33529000000000003,0.094118
26724,213.79,0.23754,0.32747,0.75977,0.3549,0.08823500000000001
26725,213.8,0.24047,0.32649,0.75,0.3098,0.084314
26726,213.81,0.2434,0.32649,0.75977,0.3,0.078431
26727,213.82,0.24731,0.32550999999999997,0.7539100000000001,0.31961,0.10392
26728,213.82,0.25024,0.32550999999999997,0.73438,0.30391999999999997,0.094118
26729,213.83,0.25318,0.32550999999999997,0.74023,0.33921999999999997,0.1098
26730,213.84,0.25611,0.32550999999999997,0.7441399999999999,0.3,0.11961
26731,213.85,0.25904,0.32747,0.7441399999999999,0.28431,0.1098
26732,213.86,0.26295,0.33333,0.7539100000000001,0.3549,0.1549
26733,213.86,0.26784,0.34213000000000005,0.7441399999999999,0.35882,0.16863
26734,213.87,0.2737,0.35386,0.74023,0.36471,0.15882000000000002
26735,213.88,0.27957,0.36851999999999996,0.76562,0.3,0.16863
26736,213.89,0.28836999999999996,0.38514,0.7753899999999999,0.31961,0.17451
26737,213.9,0.29717,0.40371,0.7793,0.32353000000000004,0.14902
26738,213.9,0.3089,0.42228999999999994,0.76953,0.2902,0.12941
26739,213.91,0.31965,0.43891,0.7793,0.27451,0.15882000000000002
26740,213.92,0.33431,0.45846000000000003,0.79492,0.31961,0.14314000000000002
26741,213.93,0.348,0.47801000000000005,0.81055,0.32353000000000004,0.12941
26742,213.94,0.36461,0.49756000000000006,0.80469,0.27451,0.12941
26743,213.94,0.38123,0.5171100000000001,0.7851600000000001,0.26471,0.12941
26744,213.95,0.39883,0.53568,0.76953,0.2549,0.13333
26745,213.96,0.4174,0.5532699999999999,0.75977,0.30391999999999997,0.10392
26746,213.97,0.43596999999999997,0.56989,0.76562,0.26863000000000004,0.084314
26747,213.98,0.45552,0.5845600000000001,0.74023,0.3,0.07451
26748,213.98,0.47507,0.59726,0.75,0.3,0.084314
26749,213.99,0.49462,0.60997,0.75977,0.3451,0.07451
26750,214.0,0.5132,0.6187699999999999,0.75977,0.38039,0.078431
26751,214.01,0.53275,0.62659,0.76562,0.35882,0.068627
26752,214.02,0.5503399999999999,0.63441,0.7539100000000001,0.35882,0.094118
26753,214.02,0.56891,0.64223,0.75,0.32353000000000004,0.07451
26754,214.03,0.58749,0.6480899999999999,0.75977,0.2902,0.052940999999999995
26755,214.04,0.60606,0.65298,0.70898,0.3098,0.04902
26756,214.05,0.62463,0.65591,0.68945,0.32941,0.052940999999999995
26757,214.06,0.6432100000000001,0.65591,0.9238299999999999,0.33921999999999997,0.22353
26758,214.06,0.66178,0.65591,1.2793,0.13333,0.53922
26759,214.07,0.68035,0.65396,1.3789,0.017647,0.55098
26760,214.08,0.69892,0.65005,0.8945299999999999,0.013725,-0.0019608
26761,214.09,0.71848,0.6461399999999999,0.75,0.21373000000000003,-0.027451
26762,214.1,0.73705,0.64125,0.73438,0.25882,0.013725
26763,214.1,0.75562,0.63441,0.73438,0.29412,0.029412
26764,214.11,0.7741899999999999,0.62757,0.73047,0.24902,0.033333
26765,214.12,0.79277,0.61975,0.73438,0.3098,0.068627
26766,214.13,0.8103600000000001,0.6089899999999999,0.7539100000000001,0.3902,0.07451
26767,214.14,0.82893,0.59726,0.75,0.37059000000000003,0.043137
26768,214.14,0.84555,0.5865100000000001,0.7441399999999999,0.31961,0.052940999999999995
26769,214.15,0.86315,0.57576,0.7441399999999999,0.3098,0.039216
26770,214.16,0.87879,0.565,0.73438,0.33529000000000003,0.029412
26771,214.17,0.89541,0.55425,0.7441399999999999,0.32353000000000004,0.052940999999999995
26772,214.18,0.91007,0.54545,0.73438,0.3549,0.058824
26773,214.18,0.9247299999999999,0.53666,0.7539100000000001,0.31373,0.078431
26774,214.19,0.93939,0.52786,0.7539100000000001,0.37059000000000003,0.04902
26775,214.2,0.9530799999999999,0.5210199999999999,0.75,0.38431,0.06274500000000001
26776,214.21,0.9657899999999999,0.51515,0.7539100000000001,0.3451,0.078431
26777,214.22,0.9794700000000001,0.5092899999999999,0.76562,0.33529000000000003,0.04902
26778,214.22,0.98925,0.50244,0.76953,0.30391999999999997,0.06274500000000001
26779,214.23,1.0,0.49658,0.7753899999999999,0.32941,0.08823500000000001
26780,214.24,1.0,0.49071000000000004,0.7793,0.35882,0.078431
26781,214.25,1.0,0.48386999999999997,0.7793,0.33529000000000003,0.078431
26782,214.26,1.0,0.47801000000000005,0.7793,0.31961,0.098039
26783,214.26,1.0,0.47213999999999995,0.7851600000000001,0.3,0.10392
26784,214.27,1.0,0.46725,0.78906,0.32353000000000004,0.10392
26785,214.28,1.0,0.46237,0.80469,0.33921999999999997,0.1098
26786,214.29,1.0,0.45846000000000003,0.78906,0.32353000000000004,0.10392
26787,214.3,1.0,0.45357,0.81055,0.29412,0.13333
26788,214.3,1.0,0.44966000000000006,0.81445,0.31961,0.13922
26789,214.31,1.0,0.44575,0.8300799999999999,0.33921999999999997,0.11961
26790,214.32,1.0,0.43988,0.8339799999999999,0.2902,0.14314000000000002
26791,214.33,1.0,0.435,0.8398399999999999,0.28431,0.14902
26792,214.34,1.0,0.42913,0.8398399999999999,0.32353000000000004,0.13333
26793,214.34,1.0,0.42326,0.84375,0.34902,0.11961
26794,214.35,1.0,0.41935,0.81055,0.23922,0.1098
26795,214.36,1.0,0.41641999999999996,0.81055,0.21961,0.14314000000000002
26796,214.37,1.0,0.41251000000000004,0.81445,0.2549,0.1098
26797,214.38,1.0,0.4086,0.81055,0.27843,0.08823500000000001
26798,214.38,1.0,0.40469,0.81055,0.3902,0.10392
26799,214.39,1.0,0.3998,0.81445,0.41568999999999995,0.078431
26800,214.4,1.0,0.39589,0.80469,0.36471,0.08823500000000001
26801,214.41,1.0,0.39198,0.7793,0.33921999999999997,0.07451
26802,214.42,1.0,0.39003000000000004,0.7753899999999999,0.31373,0.06274500000000001
26803,214.42,1.0,0.3871,0.7851600000000001,0.3098,0.052940999999999995
26804,214.43,1.0,0.38514,0.7753899999999999,0.2902,0.06274500000000001
26805,214.44,1.0,0.38319000000000003,0.7539100000000001,0.26471,0.052940999999999995
26806,214.45,1.0,0.38025,0.74023,0.32941,0.068627
26807,214.46,1.0,0.3783,0.7539100000000001,0.3451,0.052940999999999995
26808,214.46,1.0,0.37634,0.75977,0.3098,0.043137
26809,214.47,1.0,0.37537,0.75977,0.2902,0.052940999999999995
26810,214.48,1.0,0.37340999999999996,0.75977,0.31961,0.052940999999999995
26811,214.49,1.0,0.37243000000000004,0.74023,0.33921999999999997,0.058824
26812,214.5,1.0,0.37146,0.75,0.31373,0.04902
26813,214.5,1.0,0.37146,0.7539100000000001,0.32353000000000004,0.052940999999999995
26814,214.51,1.0,0.37048000000000003,0.74023,0.31961,0.043137
26815,214.52,1.0,0.37048000000000003,0.7441399999999999,0.31373,0.078431
26816,214.53,1.0,0.37048000000000003,0.75977,0.30391999999999997,0.098039
26817,214.54,1.0,0.37146,0.76562,0.26863000000000004,0.10392
26818,214.54,1.0,0.37243000000000004,0.75977,0.2902,0.11961
26819,214.55,1.0,0.37634,0.76953,0.23922,0.12353
26820,214.56,1.0,0.38319000000000003,0.7851600000000001,0.3098,0.11961
26821,214.57,1.0,0.39198,0.78906,0.3451,0.12353
26822,214.58,1.0,0.40371,0.7793,0.3,0.11961
26823,214.58,1.0,0.41838000000000003,0.7851600000000001,0.33529000000000003,0.12941
26824,214.59,1.0,0.43596999999999997,0.79883,0.3451,0.10392
26825,214.6,1.0,0.45161,0.81445,0.27451,0.094118
26826,214.61,1.0,0.46725,0.82031,0.26471,0.1098
26827,214.62,1.0,0.48386999999999997,0.81055,0.31961,0.12941
26828,214.62,1.0,0.50147,0.78906,0.32353000000000004,0.098039
26829,214.63,1.0,0.51808,0.7851600000000001,0.30391999999999997,0.08823500000000001
26830,214.64,1.0,0.53275,0.7753899999999999,0.32941,0.094118
26831,214.65,1.0,0.5474100000000001,0.7793,0.33921999999999997,0.078431
26832,214.66,1.0,0.56012,0.76953,0.3451,0.08823500000000001
26833,214.66,1.0,0.5728300000000001,0.75977,0.29412,0.052940999999999995
26834,214.67,1.0,0.58358,0.7851600000000001,0.27843,0.052940999999999995
26835,214.68,1.0,0.59335,0.7793,0.31373,0.039216
26836,214.69,1.0,0.60117,0.7793,0.23922,0.052940999999999995
26837,214.7,1.0,0.60606,0.7793,0.3,0.052940999999999995
26838,214.7,1.0,0.6089899999999999,0.7851600000000001,0.33529000000000003,0.078431
26839,214.71,1.0,0.6129,0.75977,0.38431,0.07451
26840,214.72,1.0,0.6158399999999999,0.74023,0.36471,0.052940999999999995
26841,214.73,1.0,0.61779,0.9238299999999999,0.37451,0.23333
26842,214.74,1.0,0.6187699999999999,1.2344,0.068627,0.5549
26843,214.74,1.0,0.61975,1.3301,0.013725,0.6098
26844,214.75,1.0,0.6207199999999999,0.8398399999999999,0.11373,0.078431
26845,214.76,1.0,0.6207199999999999,0.67969,0.21961,-0.050980000000000004
26846,214.77,1.0,0.61975,0.75,0.2902,0.0078431
26847,214.78,1.0,0.6168100000000001,0.7851600000000001,0.32353000000000004,0.058824
26848,214.78,1.0,0.61193,0.7851600000000001,0.33529000000000003,0.07451
26849,214.79,1.0,0.6050800000000001,0.7851600000000001,0.3,0.068627
26850,214.8,1.0,0.59824,0.76562,0.31373,0.058824
26851,214.81,1.0,0.58944,0.7793,0.26863000000000004,0.052940999999999995
26852,214.82,1.0,0.58065,0.7851600000000001,0.33921999999999997,0.078431
26853,214.82,1.0,0.57087,0.7753899999999999,0.35882,0.078431
26854,214.83,1.0,0.56012,0.7793,0.3098,0.078431
26855,214.84,1.0,0.5483899999999999,0.7793,0.2902,0.07451
26856,214.85,1.0,0.53861,0.7851600000000001,0.26471,0.078431
26857,214.86,1.0,0.52786,0.78906,0.3,0.094118
26858,214.86,1.0,0.5190600000000001,0.7793,0.33921999999999997,0.098039
26859,214.87,1.0,0.51026,0.7793,0.32353000000000004,0.08823500000000001
26860,214.88,1.0,0.50244,0.79883,0.31373,0.10392
26861,214.89,1.0,0.49462,0.80469,0.3,0.10392
26862,214.9,1.0,0.48778,0.79883,0.3451,0.10392
26863,214.9,1.0,0.48386999999999997,0.81055,0.36471,0.1098
26864,214.91,1.0,0.47898,0.79883,0.3098,0.11373
26865,214.92,1.0,0.4741,0.80469,0.27451,0.12353
26866,214.93,1.0,0.46921,0.82031,0.3,0.12353
26867,214.94,1.0,0.4653,0.82031,0.34902,0.12941
26868,214.94,1.0,0.46041000000000004,0.8300799999999999,0.3549,0.13333
26869,214.95,1.0,0.45552,0.81055,0.31373,0.13333
26870,214.96,1.0,0.45064,0.8339799999999999,0.32941,0.14902
26871,214.97,1.0,0.44673,0.8339799999999999,0.33921999999999997,0.1549
26872,214.98,1.0,0.44183999999999996,0.8554700000000001,0.2451,0.16471
26873,214.98,1.0,0.44183999999999996,0.875,0.27843,0.16863
26874,214.99,1.0,0.44477,0.8652299999999999,0.2902,0.16863
26875,215.0,1.0,0.44575,0.8652299999999999,0.25882,0.17451
26876,215.01,1.0,0.44477,0.8554700000000001,0.3098,0.17843
26877,215.02,1.0,0.44378999999999996,0.84375,0.28431,0.16863
26878,215.02,0.98534,0.44183999999999996,0.8593799999999999,0.3,0.16863
26879,215.03,0.9697,0.43793000000000004,0.84375,0.31373,0.16471
26880,215.04,0.95406,0.43401999999999996,0.8398399999999999,0.26863000000000004,0.17451
26881,215.05,0.93939,0.43011000000000005,0.8242200000000001,0.27451,0.15882000000000002
26882,215.06,0.9247299999999999,0.4262,0.82031,0.3098,0.15882000000000002
26883,215.06,0.91007,0.42228999999999994,0.81055,0.34902,0.14902
26884,215.07,0.89638,0.4174,0.79492,0.37059000000000003,0.13333
26885,215.08,0.8836799999999999,0.41348999999999997,0.79883,0.33529000000000003,0.11961
26886,215.09,0.87097,0.40958,0.7851600000000001,0.30391999999999997,0.12353
26887,215.1,0.85826,0.40762,0.79492,0.27451,0.11373
26888,215.1,0.8465299999999999,0.40665,0.80469,0.2902,0.11961
26889,215.11,0.8348,0.40567,0.79492,0.27843,0.10392
26890,215.12,0.8230700000000001,0.40469,0.78906,0.33529000000000003,0.1098
26891,215.13,0.81134,0.40469,0.7851600000000001,0.33921999999999997,0.10392
26892,215.14,0.7986300000000001,0.40469,0.78906,0.26863000000000004,0.078431
26893,215.14,0.7869,0.40469,0.7753899999999999,0.31961,0.078431
26894,215.15,0.77322,0.40469,0.76562,0.3451,0.08823500000000001
26895,215.16,0.76051,0.40469,0.75977,0.36471,0.094118
26896,215.17,0.7468199999999999,0.40371,0.7441399999999999,0.28431,0.098039
26897,215.18,0.73314,0.40176,0.75977,0.29412,0.10392
26898,215.18,0.71945,0.39883,0.76953,0.25882,0.11961
26899,215.19,0.70577,0.39492,0.7753899999999999,0.32941,0.12353
26900,215.2,0.69208,0.39296,0.75977,0.33529000000000003,0.1098
26901,215.21,0.67937,0.39198,0.79492,0.31961,0.14314000000000002
26902,215.22,0.66667,0.39100999999999997,0.80469,0.31373,0.16863
26903,215.22,0.65494,0.39296,0.78906,0.33921999999999997,0.17451
26904,215.23,0.6432100000000001,0.39687,0.7851600000000001,0.31961,0.17451
26905,215.24,0.63245,0.40371,0.80469,0.3098,0.17451
26906,215.25,0.62268,0.41251000000000004,0.81055,0.27843,0.17843
26907,215.26,0.61388,0.42326,0.7851600000000001,0.32941,0.15882000000000002
26908,215.26,0.60606,0.43695,0.79883,0.33921999999999997,0.15882000000000002
26909,215.27,0.59824,0.45161,0.82031,0.3098,0.14902
26910,215.28,0.59042,0.46628000000000003,0.8300799999999999,0.33921999999999997,0.1549
26911,215.29,0.58358,0.48191999999999996,0.8398399999999999,0.2902,0.12941
26912,215.3,0.57576,0.4956,0.8242200000000001,0.26471,0.13333
26913,215.3,0.56891,0.5073300000000001,0.79883,0.3098,0.14902
26914,215.31,0.55816,0.52004,0.7851600000000001,0.28431,0.12941
26915,215.32,0.5483899999999999,0.53177,0.7753899999999999,0.3098,0.11961
26916,215.33,0.53568,0.54448,0.7793,0.3,0.12941
26917,215.34,0.52395,0.55621,0.7539100000000001,0.33529000000000003,0.11373
26918,215.34,0.51026,0.56696,0.75977,0.33921999999999997,0.1098
26919,215.35,0.49756000000000006,0.57576,0.7793,0.33529000000000003,0.11373
26920,215.36,0.48386999999999997,0.58358,0.7793,0.36471,0.11961
26921,215.37,0.47116,0.58944,0.7851600000000001,0.32353000000000004,0.10392
26922,215.38,0.45846000000000003,0.59433,0.7793,0.34902,0.094118
26923,215.38,0.44673,0.59824,0.76953,0.35882,0.078431
26924,215.39,0.43596999999999997,0.60215,0.73047,0.3549,0.084314
26925,215.4,0.42522,0.60411,0.7148399999999999,0.36471,0.078431
26926,215.41,0.41838000000000003,0.60606,0.8554700000000001,0.32353000000000004,0.2098
26927,215.42,0.41153,0.60802,1.2188,0.16863,0.51569
26928,215.42,0.40762,0.6089899999999999,1.4043,0.039216,0.59608
26929,215.43,0.40371,0.60802,0.9902299999999999,0.1098,0.052940999999999995
26930,215.44,0.40078,0.60606,0.70898,0.21373000000000003,-0.082353
26931,215.45,0.39883,0.60215,0.74023,0.23922,0.0078431
26932,215.46,0.39785,0.59726,0.76562,0.28431,0.07451
26933,215.46,0.39589,0.59042,0.73438,0.31961,0.084314
26934,215.47,0.39492,0.5826,0.73047,0.3549,0.08823500000000001
26935,215.48,0.39296,0.5747800000000001,0.76562,0.36471,0.094118
26936,215.49,0.39100999999999997,0.56598,0.7539100000000001,0.33921999999999997,0.094118
26937,215.5,0.39003000000000004,0.55816,0.74023,0.27843,0.078431
26938,215.5,0.38905,0.55132,0.73438,0.26471,0.078431
26939,215.51,0.38806999999999997,0.54448,0.73047,0.3451,0.078431
26940,215.52,0.3871,0.53568,0.75977,0.39411999999999997,0.078431
26941,215.53,0.3871,0.52688,0.7539100000000001,0.41961000000000004,0.08823500000000001
26942,215.54,0.38514,0.5210199999999999,0.75,0.35882,0.08823500000000001
26943,215.54,0.38416,0.51515,0.75977,0.36471,0.094118
26944,215.55,0.38123,0.50831,0.76562,0.3451,0.084314
26945,215.56,0.37928,0.50244,0.7539100000000001,0.33921999999999997,0.094118
26946,215.57,0.37634,0.49756000000000006,0.7753899999999999,0.38431,0.10392
26947,215.58,0.37243000000000004,0.49267,0.76953,0.39411999999999997,0.098039
26948,215.58,0.36755,0.48778,0.7793,0.31961,0.10392
26949,215.59,0.36364,0.48386999999999997,0.76562,0.32353000000000004,0.10392
26950,215.6,0.35875,0.48094,0.7753899999999999,0.35882,0.11373
26951,215.61,0.35386,0.47801000000000005,0.7793,0.31373,0.12353
26952,215.62,0.34995,0.47507,0.7851600000000001,0.22353,0.12941
26953,215.62,0.34506,0.47213999999999995,0.7793,0.26471,0.12353
26954,215.63,0.34115,0.46823000000000004,0.81055,0.37059000000000003,0.13922
26955,215.64,0.33821999999999997,0.46334,0.8242200000000001,0.40392,0.1549
26956,215.65,0.33431,0.45846000000000003,0.8300799999999999,0.32941,0.14902
26957,215.66,0.33138,0.45357,0.8242200000000001,0.29412,0.14902
26958,215.66,0.32845,0.4477,0.82031,0.26471,0.15882000000000002
26959,215.67,0.32550999999999997,0.44183999999999996,0.8242200000000001,0.3098,0.14902
26960,215.68,0.3216,0.43695,0.8300799999999999,0.37059000000000003,0.16471
26961,215.69,0.31769000000000003,0.43401999999999996,0.8339799999999999,0.39411999999999997,0.16863
26962,215.7,0.31378,0.43206000000000006,0.8242200000000001,0.36471,0.16863
26963,215.7,0.30987,0.43109,0.8398399999999999,0.33921999999999997,0.15882000000000002
26964,215.71,0.30596,0.42913,0.8300799999999999,0.31961,0.14902
26965,215.72,0.30205,0.42717,0.81445,0.31373,0.14902
26966,215.73,0.29912,0.42326,0.81445,0.36471,0.13922
26967,215.74,0.29717,0.41838000000000003,0.81055,0.33921999999999997,0.14314000000000002
26968,215.74,0.29619,0.41544,0.81055,0.31373,0.13922
26969,215.75,0.29619,0.41153,0.78906,0.26471,0.13922
26970,215.76,0.29717,0.40762,0.7851600000000001,0.21961,0.12941
26971,215.77,0.29717,0.40469,0.7793,0.27843,0.11373
26972,215.78,0.29912,0.40371,0.7539100000000001,0.26863000000000004,0.10392
26973,215.78,0.30108,0.40274,0.76562,0.34902,0.10392
26974,215.79,0.30205,0.40274,0.79492,0.38431,0.10392
26975,215.8,0.30401,0.40274,0.78906,0.32353000000000004,0.1098
26976,215.81,0.30596,0.40371,0.7753899999999999,0.28431,0.098039
26977,215.82,0.30694,0.40371,0.76953,0.33921999999999997,0.10392
26978,215.82,0.30596,0.40469,0.7793,0.31961,0.11961
26979,215.83,0.30596,0.40469,0.7539100000000001,0.3098,0.11373
26980,215.84,0.30303,0.40371,0.75,0.3549,0.1098
26981,215.85,0.3001,0.40274,0.75977,0.36471,0.12353
26982,215.86,0.29717,0.3998,0.7441399999999999,0.30391999999999997,0.1098
26983,215.86,0.29423,0.39687,0.7539100000000001,0.38431,0.11373
26984,215.87,0.2913,0.39589,0.7753899999999999,0.3902,0.12941
26985,215.88,0.28836999999999996,0.39492,0.75977,0.32941,0.14314000000000002
26986,215.89,0.28739000000000003,0.39589,0.76562,0.3,0.15882000000000002
26987,215.9,0.28543,0.39883,0.7753899999999999,0.33529000000000003,0.15882000000000002
26988,215.9,0.28446,0.40371,0.76953,0.28431,0.17451
26989,215.91,0.28348,0.41056000000000004,0.7441399999999999,0.22941,0.16863
26990,215.92,0.28446,0.42131,0.75977,0.26863000000000004,0.16863
26991,215.93,0.28446,0.43401999999999996,0.7753899999999999,0.3549,0.15882000000000002
26992,215.94,0.28641,0.4477,0.76953,0.4098,0.12941
26993,215.94,0.28739000000000003,0.46237,0.7851600000000001,0.34902,0.13922
26994,215.95,0.28739000000000003,0.47703,0.79883,0.32941,0.11961
26995,215.96,0.28739000000000003,0.49365,0.8242200000000001,0.27451,0.13333
26996,215.97,0.28641,0.50831,0.8300799999999999,0.33529000000000003,0.14902
26997,215.98,0.28446,0.5229699999999999,0.81445,0.3549,0.14902
26998,215.98,0.28152,0.53763,0.78906,0.33921999999999997,0.13333
26999,215.99,0.27859,0.55132,0.75,0.30391999999999997,0.11373
27000,216.0,0.2737,0.56207,0.7441399999999999,0.3,0.1098
27001,216.01,0.26979000000000003,0.57087,0.76953,0.2902,0.10392
27002,216.02,0.26588,0.57967,0.7753899999999999,0.32941,0.098039
27003,216.02,0.26197,0.58749,0.76562,0.38039,0.08823500000000001
27004,216.03,0.26002,0.59433,0.75977,0.38431,0.078431
27005,216.04,0.25709,0.60215,0.76562,0.36471,0.08823500000000001
27006,216.05,0.25709,0.6089899999999999,0.7539100000000001,0.35882,0.078431
27007,216.06,0.25611,0.6158399999999999,0.7441399999999999,0.30391999999999997,0.058824
27008,216.06,0.25709,0.62268,0.74023,0.2902,0.068627
27009,216.07,0.25806,0.62757,0.7148399999999999,0.35882,0.094118
27010,216.08,0.25904,0.63148,0.70898,0.39411999999999997,0.08823500000000001
27011,216.09,0.26002,0.63441,0.9492200000000001,0.29412,0.27451
27012,216.1,0.261,0.63636,1.2891,0.13333,0.53922
27013,216.1,0.261,0.63636,1.4043,0.1098,0.34902
27014,216.11,0.25904,0.63441,0.875,0.14314000000000002,-0.060784000000000005
